id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address
VszmOOyw0N5kO2lYfSsJ3w,the-coffee-house-edison-4,The Coffee House,https://s3-media1.fl.yelpcdn.com/bphoto/AljRRzZhJFAujFrG6XMVFg/o.jpg,FALSE,https://www.yelp.com/biz/the-coffee-house-edison-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,243,4.5,40.53305,-74.33295,delivery,$,17215.939186306,931 Amboy Ave,Edison,NJ,8837,"coffee, bakeries, sandwiches, Coffee & Tea, Bakeries, Sandwiches, ","931 Amboy Ave, Edison, NJ 08837, "
Oz99IhUQvWiQjszYIhhPqw,donut-world-staten-island,Donut World,https://s3-media3.fl.yelpcdn.com/bphoto/c3l5JZktQ8HYZapTRy8d3Q/o.jpg,FALSE,https://www.yelp.com/biz/donut-world-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,82,4.5,40.6047066246297,-74.1210346891034,"c(""pickup"", ""delivery"")",NA,2756.49493217994,11 Holden Blvd,Staten Island,NY,10314,"donuts, coffee, Donuts, Coffee & Tea, ","11 Holden Blvd, Staten Island, NY 10314, "
Lh285VkRsYd_B95QkDEMRg,fab-cup-staten-island,Fab Cup,https://s3-media2.fl.yelpcdn.com/bphoto/GM8l8bBUih-uGw5aoCyQ4Q/o.jpg,FALSE,https://www.yelp.com/biz/fab-cup-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,139,3.5,40.630133,-74.10946,character(0),$$,5667.67507192853,605 Forest Ave,Staten Island,NY,10310,"coffee, creperies, juicebars, Coffee & Tea, Creperies, Juice Bars & Smoothies, ","605 Forest Ave, Staten Island, NY 10310, "
zYdvn6DW2hLqEnb9nLX5hg,beans-cafe-and-grill-staten-island-2,Beans Cafe' & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/IpACqH2IpWc3m8l8qCnKkA/o.jpg,FALSE,https://www.yelp.com/biz/beans-cafe-and-grill-staten-island-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,4,4,40.58046,-74.09891,"c(""pickup"", ""delivery"")",NA,3615.3863107264,2026 Hylan Blvd,Staten Island,NY,10306,"coffee, breakfast_brunch, halal, Coffee & Tea, Breakfast & Brunch, Halal, ","2026 Hylan Blvd, Staten Island, NY 10306, "
ewJTFUjPEOVkYj4FUm-11g,piece-a-cake-new-york-3,Piece A Cake,https://s3-media2.fl.yelpcdn.com/bphoto/26P2aTHH7eOBo12HB034vA/o.jpg,FALSE,https://www.yelp.com/biz/piece-a-cake-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,305,4,40.5734755325581,-74.1147970675453,"c(""pickup"", ""delivery"")",$$,2587.34931942814,177 New Dorp Ln,New York,NY,10306,"bakeries, coffee, breakfast_brunch, Bakeries, Coffee & Tea, Breakfast & Brunch, ","177 New Dorp Ln, New York, NY 10306, "
eMZYkRlizs9_LlZXKPOyMw,the-mustard-seed-staten-island,The Mustard Seed,https://s3-media3.fl.yelpcdn.com/bphoto/3XzM_MLC7NyGwp5l3W8tCw/o.jpg,FALSE,https://www.yelp.com/biz/the-mustard-seed-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,31,4.5,40.6300965586102,-74.1085084206952,character(0),$,5702.58745441759,572 Forest Ave,Staten Island,NY,10310,"coffee, breakfast_brunch, cafes, Coffee & Tea, Breakfast & Brunch, Cafes, ","572 Forest Ave, Staten Island, NY 10310, "
5Cl4fAdMcMwHh36iCn52eQ,rispoli-pastry-shop-and-cafe-staten-island,Rispoli Pastry Shop & Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/rHxIpDcyoa--ZSkBaxUvzQ/o.jpg,FALSE,https://www.yelp.com/biz/rispoli-pastry-shop-and-cafe-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,24,4,40.6419799,-74.07732,character(0),$,8299.86935432991,29 Hyatt St,Staten Island,NY,10301,"bakeries, Bakeries, ","29 Hyatt St, Staten Island, NY 10301, "
_2ZJx8rgum7pR1maatSxow,the-sweet-life-bakeshop-staten-island,The Sweet Life Bakeshop,https://s3-media3.fl.yelpcdn.com/bphoto/K-_m_ryz-GDHv6cGS0sNJg/o.jpg,FALSE,https://www.yelp.com/biz/the-sweet-life-bakeshop-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,49,4.5,40.6131853,-74.1194395,character(0),$,3607.46696177864,1676 Victory Blvd,Staten Island,NY,10314,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
BSzCTN8m5e5MIPSB6E-mOA,jelisas-cafe-staten-island,Jelisa's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/FxS4tRejrmShm51aD71elA/o.jpg,FALSE,https://www.yelp.com/biz/jelisas-cafe-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,15,4.5,40.612942,-74.121753,"c(""pickup"", ""delivery"")",NA,3492.73769888494,1756 Victory Blvd,Staten Island,NY,10314,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
S9sc-6uSsplyU073_4waTQ,royal-crown-bakery-staten-island,Royal Crown Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/h3LGZdSso6aI_VO0P-E5DQ/o.jpg,FALSE,https://www.yelp.com/biz/royal-crown-bakery-staten-island?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,445,4,40.5955810546875,-74.0856246948242,character(0),$$,4839.08454485929,1350 Hylan Blvd,Staten Island,NY,10305,"coffee, accessories, homedecor, Coffee & Tea, Accessories, Home Decor, ","312 New Dorp Ln, Staten Island, NY 10306, "
