id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address
tiSw-6DIm3-mMORyEIOVyg,the-boil-new-york-3,The Boil,https://s3-media2.fl.yelpcdn.com/bphoto/oWCJBXN8cM-nGi83pNqc5g/o.jpg,FALSE,https://www.yelp.com/biz/the-boil-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1897,4.5,40.71974,-73.99339,character(0),$$,4670.36322214817,139 Chrystie St,New York,NY,10002,"cajun, seafood, raw_food, Cajun/Creole, Seafood, Live/Raw Food, ","139 Chrystie St, New York, NY 10002, "
sCC7-hSdCkNPExejZT9BAQ,the-masalawala-new-york-2,The MasalaWala,https://s3-media4.fl.yelpcdn.com/bphoto/4fxSLoYtYtP-lDIRQZ-LJw/o.jpg,FALSE,https://www.yelp.com/biz/the-masalawala-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1480,4.5,40.72191,-73.98666,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,4313.1401359991,179 Essex St,New York,NY,10002,"indpak, pakistani, Indian, Pakistani, ","179 Essex St, New York, NY 10002, "
qm1J_dPA5IHij1oAnoZwHw,nonono-new-york-6,nonono,https://s3-media4.fl.yelpcdn.com/bphoto/yhZYzx5cnn8SFFF8eZdRHw/o.jpg,FALSE,https://www.yelp.com/biz/nonono-new-york-6?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,715,4.5,40.74545,-73.98499,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,1730.93343497283,118 Madison Ave,New York,NY,10016,"tapasmallplates, izakaya, ramen, Tapas/Small Plates, Izakaya, Ramen, ","118 Madison Ave, New York, NY 10016, "
OFfZUS-nu6NDnsWe1B2bUQ,tonchin-new-york-new-york,TONCHIN NEW YORK,https://s3-media1.fl.yelpcdn.com/bphoto/EA5igkg5gxqHxDcM4YA6hA/o.jpg,FALSE,https://www.yelp.com/biz/tonchin-new-york-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1170,4.5,40.7502727,-73.9844951,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,1215.37812308323,13 W 36th St,New York,NY,10018,"ramen, izakaya, Ramen, Izakaya, ","13 W 36th St, New York, NY 10018, "
8oO6j7AlnAbMSJs9Oj9GIw,osteria-delbianco-new-york,Osteria Delbianco,https://s3-media4.fl.yelpcdn.com/bphoto/aagQkah_5EppkSf2LSqEeA/o.jpg,FALSE,https://www.yelp.com/biz/osteria-delbianco-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,26,5,40.7573689002,-73.9764462233,restaurant_reservation,NA,360.667824369885,22 East 49th St,New York,NY,10017,"italian, Italian, ","22 East 49th St, New York, NY 10017, "
6hKJePanmG9AxK4dfwgyyg,the-horny-ram-new-york-2,The Horny Ram,https://s3-media3.fl.yelpcdn.com/bphoto/r7ChItmOrNARZf1IqqG1RQ/o.jpg,FALSE,https://www.yelp.com/biz/the-horny-ram-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,473,4,40.75528,-73.96857,character(0),$$,1001.2142603133,951 2nd Ave,New York,NY,10022,"newamerican, venues, gastropubs, American (New), Venues & Event Spaces, Gastropubs, ","951 2nd Ave, New York, NY 10022, "
B3_K2kUVbYOU0VaLcj_LTw,thai-villa-new-york-2,Thai Villa,https://s3-media1.fl.yelpcdn.com/bphoto/OgCU9NPFIl8hF_04Zani9w/o.jpg,FALSE,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,3333,4.5,40.73902,-73.99065,"c(""delivery"", ""pickup"")",$$,2571.0708403094,5 E 19th St,New York,NY,10003,"thai, asianfusion, Thai, Asian Fusion, ","5 E 19th St, G Floor, New York, NY 10003, "
ax4INkzwL__-d_kGJfcA-w,kaikagetsu-nyc-new-york-2,Kaikagetsu NYC,https://s3-media4.fl.yelpcdn.com/bphoto/m_ARAOwDgHTjn3WkmwkolA/o.jpg,FALSE,https://www.yelp.com/biz/kaikagetsu-nyc-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,67,4.5,40.72104,-73.98848,restaurant_reservation,NA,4437.31954715862,162 Orchard St,New York,NY,10002,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
9pMhRYYgV7E9L7pzECtJKA,the-drunken-munkey-ues-new-york,The Drunken Munkey - UES,https://s3-media2.fl.yelpcdn.com/bphoto/GgyYVXAY1-AFFZHYeBa6dQ/o.jpg,FALSE,https://www.yelp.com/biz/the-drunken-munkey-ues-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1002,4.5,40.78098,-73.94751,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,3466.96932480069,338 E 92nd St,New York,NY,10128,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
PHSsvGDW6Rh2pGWEDTrDew,death-ave-new-york-5,Death Ave,https://s3-media1.fl.yelpcdn.com/bphoto/bIW9hxGZ9wK2m9zJtWTTbA/o.jpg,FALSE,https://www.yelp.com/biz/death-ave-new-york-5?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,586,4,40.75106,-74.00193,"c(""delivery"", ""restaurant_reservation"", ""pickup"")",$$,2222.19939474441,315 10th Ave,New York,NY,10001,"newamerican, cocktailbars, American (New), Cocktail Bars, ","403 W 43rd St, New York, NY 10036, "
